user_id,session_start_time,session_duration_min,active_period_label,avg_video_duration_sec,switch_frequency,content_emotion_score,content_type_keywords,repeated_viewing_ratio,skipped_intro_ratio,saved_to_favorites,3_day_total_watch_time,short_video_ratio,self_reported_goal,psych_state_label
U_ALT894,2025-06-12 17:31:00,52.3,afternoon,26.7,1.6,-0.94,"['celebration', 'meme gold', 'positive feedback']",0.0,0.82,False,210.3,0.93,I want to enjoy the moment,reward
U_ALT895,2025-06-12 07:32:00,57.4,morning,26.6,0.7,-0.59,"['bad habit', 'regret', 'failed test']",0.19,0.5,False,310.1,0.78,I wish I had used time better,guilt
U_ALT896,2025-06-12 21:49:00,29.9,night,23.7,2.3,-0.51,"['daily routine', 'fear of missing out', 'always online']",0.38,0.53,False,660.4,0.75,I want to be more independent,dependency
U_ALT897,2025-06-12 12:40:00,59.3,afternoon,19.0,2.8,0.15,"['sleep with phone', 'daily routine', 'constant refresh']",0.33,0.35,False,272.7,0.87,I want to be more independent,dependency
U_ALT898,2025-06-12 10:02:00,58.7,morning,15.7,3.3,0.18,"['war update', 'anxiety tips', 'climate news']",0.28,0.41,False,302.2,0.91,I want to feel safe again,anxious
U_ALT899,2025-06-12 05:26:00,20.1,late_night,43.3,1.7,-0.77,"['overspending', 'wasted time', 'failed test']",0.35,0.33,False,526.7,0.75,I wish I had used time better,guilt
U_ALT900,2025-06-12 04:56:00,13.6,late_night,7.4,2.0,0.48,"['late work', 'ignored calls', 'procrastination']",0.35,0.85,True,421.4,0.72,I wish I had used time better,guilt
U_ALT901,2025-06-12 11:31:00,58.0,morning,54.9,1.1,-0.9,"['wasted time', 'cheat story', 'procrastination']",0.28,0.49,False,594.4,0.75,I want to be more productive,guilt
U_ALT902,2025-06-12 00:23:00,64.9,late_night,37.2,1.1,-0.51,"['coffee addiction', 'sleep with phone', 'daily routine']",0.24,0.57,False,379.0,0.82,I want to be more independent,dependency
U_ALT903,2025-06-12 18:54:00,66.1,night,13.5,1.9,0.53,"['disaster', 'job loss', 'war update']",0.1,0.38,True,481.6,0.73,I need to relax my mind,anxious
U_ALT904,2025-06-12 03:25:00,10.3,late_night,63.7,0.4,-0.44,"['bonus drop', 'happy ending', 'meme gold']",0.17,0.4,True,364.7,0.58,I want to enjoy the moment,reward
U_ALT905,2025-06-12 15:42:00,38.2,afternoon,34.2,1.6,0.52,"['stretch break', 'work stress', 'overstimulated']",0.37,0.67,True,215.8,0.57,I need rest,exhaustion
U_ALT906,2025-06-12 08:58:00,53.4,morning,65.5,0.5,0.8,"['job loss', 'bad news', 'climate news']",0.08,0.54,False,595.2,0.84,I need to relax my mind,anxious
U_ALT907,2025-06-12 20:59:00,58.1,night,17.5,2.2,-0.21,"['bad habit', 'missed deadline', 'failed test']",0.33,0.86,False,626.5,0.58,I wish I had used time better,guilt
U_ALT908,2025-06-12 00:39:00,60.3,late_night,23.2,2.9,-0.01,"['overstimulated', 'no sleep', 'long work hours']",0.22,0.6,False,256.3,0.73,I need rest,exhaustion
U_ALT909,2025-06-12 18:32:00,19.0,night,15.3,1.7,0.85,"['digital cling', 'check notifications', ""can't stop""]",0.19,0.86,True,413.1,0.87,I want to take control of my habits,dependency
U_ALT910,2025-06-12 22:45:00,54.2,night,15.8,0.7,0.39,"['surprise box', 'unexpected win', 'celebration']",0.12,0.41,True,446.4,0.6,I want to enjoy the moment,reward
U_ALT911,2025-06-12 18:42:00,35.8,night,41.8,1.7,0.44,"['positive feedback', 'unexpected win', 'funny fail']",0.16,0.78,False,208.0,0.85,I want to enjoy the moment,reward
U_ALT912,2025-06-12 08:10:00,26.1,morning,40.1,1.0,-0.24,"['bonus drop', 'unexpected win', 'birthday cake']",0.29,0.21,False,367.1,0.64,I want to enjoy the moment,reward
U_ALT913,2025-06-12 15:49:00,81.9,afternoon,29.1,1.5,-0.69,"['digital fatigue', 'no sleep', 'power nap']",0.24,0.22,False,500.6,0.65,I need rest,exhaustion
U_ALT914,2025-06-12 09:58:00,8.4,morning,60.0,0.4,0.42,"['ignored calls', 'regret', 'wasted time']",0.23,0.51,True,666.6,0.86,I want to be more productive,guilt
U_ALT915,2025-06-12 01:17:00,38.6,late_night,40.1,2.9,-0.51,"['wasted time', 'overspending', 'ignored calls']",0.27,0.67,False,440.0,0.72,I want to be more productive,guilt
U_ALT916,2025-06-12 21:12:00,73.0,night,17.5,0.7,-0.95,"['celebration', 'bonus drop', 'surprise box']",0.11,0.68,True,612.5,0.61,I want to enjoy the moment,reward
U_ALT917,2025-06-12 05:03:00,69.2,late_night,26.6,1.9,-0.16,"['interview fail', 'disaster', 'market panic']",0.27,0.7,True,226.9,0.62,I want to feel safe again,anxious
U_ALT918,2025-06-12 22:38:00,29.1,night,68.6,2.4,0.62,"['fear of missing out', 'constant refresh', ""can't stop""]",0.26,0.26,True,277.3,0.98,I want to take control of my habits,dependency
U_ALT919,2025-06-12 13:43:00,74.5,afternoon,17.2,2.1,-0.34,"['bad news', 'disaster', 'climate news']",0.21,0.47,False,293.1,0.71,I need to relax my mind,anxious
U_ALT920,2025-06-12 19:02:00,25.2,night,49.6,3.1,-0.13,"['overstimulated', 'mental drain', 'digital fatigue']",0.32,0.43,True,573.7,0.63,I need rest,exhaustion
U_ALT921,2025-06-12 13:16:00,26.2,afternoon,7.4,2.9,0.45,"['market panic', 'stock crash', 'disaster']",0.37,0.3,False,409.5,0.79,I need to relax my mind,anxious
U_ALT922,2025-06-12 06:00:00,37.8,morning,44.8,1.8,0.1,"['war update', 'health scare', 'interview fail']",0.05,0.41,False,357.0,0.75,I want to feel safe again,anxious
U_ALT923,2025-06-12 07:26:00,75.6,morning,66.5,1.3,0.07,"['missed deadline', 'wasted time', 'cheat story']",0.03,0.45,False,693.6,0.85,I want to be more productive,guilt
U_ALT924,2025-06-12 05:24:00,64.1,late_night,9.6,2.6,0.51,"['dystopia', 'bad news', 'interview fail']",0.32,0.13,False,319.4,0.58,I need to relax my mind,anxious
U_ALT925,2025-06-12 13:23:00,41.6,afternoon,9.5,3.0,0.5,"['war update', 'stock crash', 'recession']",0.28,0.6,False,463.1,0.66,I need to relax my mind,anxious
U_ALT926,2025-06-12 00:33:00,73.8,late_night,45.3,1.2,0.1,"['fear of missing out', 'always online', 'compulsive scrolling']",0.35,0.11,True,419.7,0.81,I want to be more independent,dependency
U_ALT927,2025-06-12 20:53:00,29.4,night,17.9,3.0,-0.44,"['no sleep', 'mental drain', 'stretch break']",0.36,0.76,True,463.3,0.83,I need rest,exhaustion
U_ALT928,2025-06-12 09:28:00,64.0,morning,12.4,0.4,0.51,"['positive feedback', 'congrats', 'good news']",0.06,0.83,True,261.0,0.91,I want to enjoy the moment,reward
U_ALT929,2025-06-12 13:08:00,45.2,afternoon,15.5,2.9,-0.91,"['regret', 'poor grades', 'overspending']",0.31,0.6,False,404.5,0.8,I want to be more productive,guilt
U_ALT930,2025-06-12 19:41:00,32.1,night,22.8,2.2,0.96,"['birthday cake', 'bonus drop', 'meme gold']",0.0,0.25,True,213.8,0.63,I deserve this joy,reward
U_ALT931,2025-06-12 19:59:00,42.5,night,48.7,3.0,0.16,"['unexpected win', 'good news', 'congrats']",0.1,0.17,False,366.1,0.94,I want to enjoy the moment,reward
U_ALT932,2025-06-12 09:09:00,13.6,morning,51.5,0.8,-0.99,"['bonus drop', 'birthday cake', 'congrats']",0.19,0.84,False,242.4,0.58,I deserve this joy,reward
U_ALT933,2025-06-12 15:24:00,10.8,afternoon,66.0,0.9,-0.0,"['procrastination', 'bad habit', 'cheat story']",0.28,0.33,False,644.4,0.87,I want to be more productive,guilt
U_ALT934,2025-06-12 23:07:00,54.1,night,56.6,2.7,-0.15,"['constant refresh', 'digital cling', 'always online']",0.34,0.87,True,498.7,0.83,I want to take control of my habits,dependency
U_ALT935,2025-06-12 22:36:00,70.2,night,52.2,1.9,0.78,"['market panic', 'interview fail', 'bad news']",0.26,0.17,True,473.1,0.86,I want to feel safe again,anxious
U_ALT936,2025-06-12 13:08:00,72.7,afternoon,8.0,2.3,0.25,"['bonus drop', 'happy ending', 'celebration']",0.4,0.49,False,353.8,0.81,I deserve this joy,reward
U_ALT937,2025-06-12 16:25:00,32.6,afternoon,59.2,1.8,-0.14,"['cheat story', 'bad habit', 'missed deadline']",0.35,0.32,True,472.4,0.62,I wish I had used time better,guilt
U_ALT938,2025-06-12 22:06:00,74.7,night,33.8,1.8,-0.22,"['war update', 'market panic', 'stock crash']",0.36,0.52,True,574.4,0.71,I want to feel safe again,anxious
U_ALT939,2025-06-12 12:00:00,64.1,afternoon,49.4,3.3,0.49,"['daily routine', ""can't stop"", 'check notifications']",0.35,0.14,False,451.8,0.88,I want to take control of my habits,dependency
U_ALT940,2025-06-12 09:04:00,12.9,morning,13.0,1.8,0.76,"['birthday cake', 'positive feedback', 'bonus drop']",0.15,0.12,True,586.7,0.83,I deserve this joy,reward
U_ALT941,2025-06-12 12:59:00,57.1,afternoon,52.0,2.3,0.58,"['power nap', 'long work hours', 'stretch break']",0.34,0.33,False,284.1,0.67,I want better balance,exhaustion
U_ALT942,2025-06-12 10:18:00,81.7,morning,53.5,3.3,0.3,"['birthday cake', 'positive feedback', 'surprise box']",0.29,0.54,False,477.8,0.89,I want to enjoy the moment,reward
U_ALT943,2025-06-12 13:02:00,28.2,afternoon,53.6,2.1,-0.54,"['long work hours', 'work stress', 'burnout symptoms']",0.05,0.2,False,557.0,0.96,I need rest,exhaustion
U_ALT944,2025-06-12 23:25:00,43.3,night,25.6,3.5,0.69,"['mental drain', 'fatigue', 'crash nap']",0.39,0.46,False,536.9,0.85,I want better balance,exhaustion
U_ALT945,2025-06-12 08:57:00,70.3,morning,31.1,0.4,0.62,"['cheat story', 'regret', 'late work']",0.2,0.84,False,251.3,0.79,I want to be more productive,guilt
U_ALT946,2025-06-12 19:11:00,10.5,night,44.1,1.1,-0.82,"['missed deadline', 'overspending', 'late work']",0.35,0.79,True,455.9,0.78,I wish I had used time better,guilt
U_ALT947,2025-06-12 01:20:00,82.4,late_night,38.5,0.8,-0.11,"['ignored calls', 'procrastination', 'missed deadline']",0.12,0.52,False,288.3,0.82,I want to be more productive,guilt
U_ALT948,2025-06-12 20:06:00,74.5,night,13.2,1.2,0.72,"['wasted time', 'missed deadline', 'bad habit']",0.39,0.53,True,276.6,0.56,I wish I had used time better,guilt
U_ALT949,2025-06-12 19:08:00,42.4,night,57.5,1.6,0.45,"['funny fail', 'good news', 'win prize']",0.18,0.26,True,229.7,0.69,I deserve this joy,reward
U_ALT950,2025-06-12 09:43:00,75.9,morning,55.6,1.6,0.67,"['no sleep', 'mental drain', 'fatigue']",0.39,0.49,False,454.1,0.8,I want better balance,exhaustion
U_ALT951,2025-06-12 23:24:00,9.8,night,56.3,3.5,0.31,"['procrastination', 'bad habit', 'cheat story']",0.06,0.45,False,367.8,0.78,I wish I had used time better,guilt
U_ALT952,2025-06-12 20:13:00,16.9,night,19.7,2.8,-0.17,"['funny fail', 'meme gold', 'birthday cake']",0.24,0.27,True,440.8,0.65,I want to enjoy the moment,reward
U_ALT953,2025-06-12 13:11:00,70.8,afternoon,13.6,2.8,-0.18,"['mental drain', 'stretch break', 'work stress']",0.28,0.5,True,210.3,0.74,I need rest,exhaustion
U_ALT954,2025-06-12 22:33:00,36.8,night,37.5,3.3,-0.72,"['climate news', 'war update', 'health scare']",0.09,0.25,False,549.6,0.77,I want to feel safe again,anxious
U_ALT955,2025-06-12 09:27:00,51.2,morning,68.9,3.4,0.79,"['regret', 'missed goal', 'ignored calls']",0.32,0.29,False,649.1,0.78,I wish I had used time better,guilt
U_ALT956,2025-06-12 07:39:00,39.8,morning,67.7,0.8,0.47,"['regret', 'failed test', 'late work']",0.29,0.45,True,292.4,0.71,I wish I had used time better,guilt
U_ALT957,2025-06-12 10:38:00,38.4,morning,28.8,2.0,0.05,"['good news', 'win prize', 'birthday cake']",0.22,0.59,False,615.4,0.86,I want to enjoy the moment,reward
U_ALT958,2025-06-12 19:22:00,33.0,night,11.8,3.0,-0.11,"['fatigue', 'work stress', 'digital fatigue']",0.34,0.62,False,241.2,0.86,I want better balance,exhaustion
U_ALT959,2025-06-12 06:02:00,65.2,morning,13.5,1.7,-0.03,"['funny fail', 'good news', 'surprise box']",0.17,0.3,False,353.4,0.84,I deserve this joy,reward
U_ALT960,2025-06-12 03:39:00,44.1,late_night,46.5,0.5,-0.4,"['fear of missing out', 'constant refresh', 'always online']",0.16,0.43,True,524.4,0.92,I want to take control of my habits,dependency
U_ALT961,2025-06-12 18:09:00,39.4,night,9.2,2.6,-0.37,"['dystopia', 'market panic', 'health scare']",0.23,0.25,True,519.4,0.75,I need to relax my mind,anxious
U_ALT962,2025-06-12 23:49:00,32.1,night,64.4,2.6,0.6,"['disaster', 'bad news', 'stock crash']",0.36,0.49,False,205.3,0.68,I want to feel safe again,anxious
U_ALT963,2025-06-12 12:28:00,81.5,afternoon,38.0,2.3,0.36,"['bad habit', 'failed test', 'missed deadline']",0.02,0.73,True,631.1,0.89,I wish I had used time better,guilt
U_ALT964,2025-06-12 15:51:00,74.2,afternoon,58.2,0.5,0.22,"['birthday cake', 'celebration', 'surprise box']",0.29,0.63,False,260.7,0.6,I deserve this joy,reward
U_ALT965,2025-06-12 03:31:00,69.9,late_night,42.1,2.7,-0.02,"['missed deadline', 'wasted time', 'bad habit']",0.16,0.35,True,353.0,0.76,I wish I had used time better,guilt
U_ALT966,2025-06-12 04:39:00,70.3,late_night,46.5,0.5,0.37,"['no sleep', 'power nap', 'overwork']",0.06,0.41,True,471.5,0.82,I want better balance,exhaustion
U_ALT967,2025-06-12 05:33:00,82.3,late_night,44.7,2.4,-0.11,"['recession', 'climate news', 'disaster']",0.05,0.88,True,244.6,0.93,I need to relax my mind,anxious
U_ALT968,2025-06-12 17:28:00,57.5,afternoon,52.2,3.0,0.36,"['crash nap', 'fatigue', 'overwork']",0.36,0.55,False,626.2,0.9,I want better balance,exhaustion
U_ALT969,2025-06-12 12:18:00,22.6,afternoon,13.7,1.4,0.36,"['bad news', 'anxiety tips', 'dystopia']",0.39,0.75,True,441.4,0.76,I want to feel safe again,anxious
U_ALT970,2025-06-12 05:03:00,66.4,late_night,57.7,1.8,0.18,"['poor grades', 'failed test', 'wasted time']",0.37,0.61,True,368.9,0.98,I wish I had used time better,guilt
U_ALT971,2025-06-12 06:48:00,76.5,morning,16.2,0.5,-0.98,"['stretch break', 'work stress', 'burnout symptoms']",0.07,0.8,True,447.6,0.78,I need rest,exhaustion
U_ALT972,2025-06-12 10:28:00,67.4,morning,68.2,1.0,0.16,"['unexpected win', 'win prize', 'funny fail']",0.0,0.36,False,603.0,0.57,I deserve this joy,reward
U_ALT973,2025-06-12 12:43:00,29.7,afternoon,37.9,2.8,0.19,"['digital fatigue', 'work stress', 'no sleep']",0.02,0.44,False,490.5,0.9,I need rest,exhaustion
U_ALT974,2025-06-12 15:58:00,55.0,afternoon,13.4,2.7,-0.96,"['missed deadline', 'missed goal', 'overspending']",0.3,0.17,True,359.3,0.72,I want to be more productive,guilt
U_ALT975,2025-06-12 07:00:00,39.8,morning,58.0,1.6,-0.34,"['wasted time', 'late work', 'missed deadline']",0.33,0.59,False,343.3,0.9,I want to be more productive,guilt
U_ALT976,2025-06-12 17:25:00,71.1,afternoon,17.3,1.6,0.34,"['interview fail', 'bad news', 'recession']",0.0,0.85,True,558.1,0.85,I want to feel safe again,anxious
U_ALT977,2025-06-12 15:31:00,53.6,afternoon,61.8,2.0,0.94,"['daily routine', 'check notifications', 'always online']",0.12,0.7,True,318.7,0.81,I want to be more independent,dependency
U_ALT978,2025-06-12 06:24:00,40.6,morning,55.6,2.1,-0.36,"['always online', 'constant refresh', 'fear of missing out']",0.17,0.42,True,482.4,0.74,I want to take control of my habits,dependency
U_ALT979,2025-06-12 21:33:00,72.8,night,59.5,2.7,-0.08,"['poor grades', 'missed goal', 'regret']",0.19,0.67,False,604.4,0.55,I wish I had used time better,guilt
U_ALT980,2025-06-12 15:55:00,69.0,afternoon,51.3,1.2,0.42,"['no sleep', 'mental drain', 'fatigue']",0.17,0.89,True,214.1,0.86,I want better balance,exhaustion
U_ALT981,2025-06-12 11:03:00,65.6,morning,41.1,2.4,-0.44,"['constant refresh', 'digital cling', 'always online']",0.39,0.4,False,401.2,0.78,I want to be more independent,dependency
U_ALT982,2025-06-12 09:37:00,64.3,morning,33.7,0.6,0.36,"['interview fail', 'climate news', 'market panic']",0.01,0.27,True,684.5,0.64,I want to feel safe again,anxious
U_ALT983,2025-06-12 23:14:00,8.7,night,20.0,3.0,-0.01,"['power nap', 'crash nap', 'overwork']",0.1,0.45,True,569.2,0.93,I want better balance,exhaustion
U_ALT984,2025-06-12 07:46:00,72.9,morning,27.3,0.4,-0.0,"['unexpected win', 'congrats', 'happy ending']",0.1,0.72,False,589.5,0.83,I want to enjoy the moment,reward
U_ALT985,2025-06-12 09:33:00,34.2,morning,8.3,1.0,0.87,"['coffee addiction', 'always online', 'check notifications']",0.19,0.59,False,554.3,0.71,I want to be more independent,dependency
U_ALT986,2025-06-12 12:24:00,69.2,afternoon,36.5,0.6,0.06,"[""can't stop"", 'coffee addiction', 'check notifications']",0.27,0.45,False,364.7,0.97,I want to be more independent,dependency
U_ALT987,2025-06-12 23:34:00,13.8,night,45.7,2.4,-0.02,"['mental drain', 'fatigue', 'power nap']",0.11,0.18,True,498.5,0.59,I want better balance,exhaustion
U_ALT988,2025-06-12 03:54:00,47.6,late_night,30.0,3.0,-0.75,"['meme gold', 'win prize', 'birthday cake']",0.08,0.5,True,305.2,0.79,I deserve this joy,reward
U_ALT989,2025-06-12 15:33:00,58.9,afternoon,64.4,0.3,0.57,"['long work hours', 'no sleep', 'overwork']",0.02,0.81,False,498.5,0.57,I want better balance,exhaustion
U_ALT990,2025-06-12 10:47:00,76.5,morning,38.4,2.5,0.32,"['mental drain', 'burnout symptoms', 'power nap']",0.28,0.67,False,181.8,0.57,I want better balance,exhaustion
U_ALT991,2025-06-12 23:17:00,16.2,night,54.3,2.6,-0.91,"['digital fatigue', 'burnout symptoms', 'no sleep']",0.19,0.6,False,182.8,0.89,I need rest,exhaustion
U_ALT992,2025-06-12 05:46:00,16.3,late_night,7.3,1.6,0.63,"['overwork', 'crash nap', 'overstimulated']",0.04,0.51,False,647.9,0.57,I want better balance,exhaustion
U_ALT993,2025-06-12 02:57:00,21.6,late_night,24.3,2.2,-0.86,"['coffee addiction', 'daily routine', 'constant refresh']",0.33,0.15,True,403.9,0.65,I want to take control of my habits,dependency
U_ALT994,2025-06-12 05:23:00,81.5,late_night,32.1,1.7,0.48,"['stretch break', 'overwork', 'long work hours']",0.39,0.83,True,513.8,0.59,I need rest,exhaustion
U_ALT995,2025-06-12 10:35:00,42.1,morning,55.8,2.5,-0.25,"['war update', 'market panic', 'climate news']",0.18,0.71,True,265.3,0.58,I want to feel safe again,anxious
U_ALT996,2025-06-12 08:55:00,11.1,morning,49.9,1.5,-0.55,"[""can't stop"", 'coffee addiction', 'compulsive scrolling']",0.23,0.2,True,182.4,0.68,I want to take control of my habits,dependency
U_ALT997,2025-06-12 17:28:00,69.7,afternoon,34.5,2.8,-0.61,"['stock crash', 'bad news', 'war update']",0.17,0.25,False,257.0,0.91,I want to feel safe again,anxious
U_ALT998,2025-06-12 06:17:00,32.0,morning,32.3,2.4,0.35,"['check notifications', 'sleep with phone', 'constant refresh']",0.14,0.19,False,558.0,0.92,I want to take control of my habits,dependency
U_ALT999,2025-06-12 18:54:00,56.1,night,33.4,2.2,-0.15,"['overstimulated', 'overwork', 'stretch break']",0.29,0.66,False,319.4,0.7,I want better balance,exhaustion
